Date,ticker,Open,High,Low,close,Volume
2015-05-12T00:00:00.000+05:00,SEARL,242.75,250.15,242.0,249.56,383100.0
2015-05-13T00:00:00.000+05:00,SEARL,250.95,252.4,243.7,244.72,268500.0
2015-05-14T00:00:00.000+05:00,SEARL,246.0,253.5,246.0,250.96,718800.0
2015-05-15T00:00:00.000+05:00,SEARL,251.95,259.0,249.0,257.09,889100.0
2015-05-18T00:00:00.000+05:00,SEARL,256.0,257.0,250.0,250.76,202800.0
2015-05-19T00:00:00.000+05:00,SEARL,252.9,253.75,249.79,251.88,212600.0
2015-05-20T00:00:00.000+05:00,SEARL,252.5,256.7,250.5,254.87,472600.0
2015-05-21T00:00:00.000+05:00,SEARL,254.01,260.0,254.0,257.91,307800.0
2015-05-22T00:00:00.000+05:00,SEARL,258.99,263.0,257.5,261.61,633500.0
2015-05-25T00:00:00.000+05:00,SEARL,265.99,267.5,261.0,261.98,496100.0
2015-05-26T00:00:00.000+05:00,SEARL,262.0,262.0,254.5,255.12,688200.0
2015-05-27T00:00:00.000+05:00,SEARL,253.51,258.0,253.51,255.47,124800.0
2015-05-28T00:00:00.000+05:00,SEARL,257.0,258.75,253.01,257.13,175900.0
2015-05-29T00:00:00.000+05:00,SEARL,257.5,259.75,255.26,256.26,265500.0
2015-06-01T00:00:00.000+05:00,SEARL,257.0,261.5,256.0,260.19,420400.0
2015-06-02T00:00:00.000+05:00,SEARL,263.0,273.0,263.0,270.48,2483600.0
2015-06-03T00:00:00.000+05:00,SEARL,270.5,271.0,265.5,267.15,577600.0
2015-06-04T00:00:00.000+05:00,SEARL,268.0,271.41,267.0,268.9,313800.0
2015-06-05T00:00:00.000+05:00,SEARL,269.5,280.9,267.0,279.7,1122000.0
2015-06-08T00:00:00.000+05:00,SEARL,269.0,293.68,268.0,293.68,1293300.0
2015-06-09T00:00:00.000+05:00,SEARL,295.0,304.9,295.0,295.83,949300.0
2015-06-10T00:00:00.000+05:00,SEARL,296.0,298.0,290.0,292.36,461000.0
2015-06-11T00:00:00.000+05:00,SEARL,293.02,295.25,291.01,292.72,222400.0
2015-06-12T00:00:00.000+05:00,SEARL,293.5,299.49,290.0,293.09,441700.0
2015-06-15T00:00:00.000+05:00,SEARL,291.55,295.9,290.16,290.64,175800.0
2015-06-16T00:00:00.000+05:00,SEARL,290.5,298.89,287.5,297.24,684900.0
2015-06-18T00:00:00.000+05:00,SEARL,303.99,316.74,302.0,315.12,1175700.0
2015-06-19T00:00:00.000+05:00,SEARL,314.98,318.7,310.5,314.54,344200.0
2015-06-22T00:00:00.000+05:00,SEARL,313.0,325.8,305.15,322.29,673600.0
2015-06-23T00:00:00.000+05:00,SEARL,323.7,332.95,323.7,326.04,533400.0
2015-06-24T00:00:00.000+05:00,SEARL,327.01,331.7,322.2,324.0,392200.0
2015-06-25T00:00:00.000+05:00,SEARL,324.9,326.0,320.0,321.61,260900.0
2015-06-29T00:00:00.000+05:00,SEARL,318.85,321.5,317.0,317.76,155300.0
2015-06-30T00:00:00.000+05:00,SEARL,320.95,323.5,319.15,320.69,215000.0
2015-07-01T00:00:00.000+05:00,SEARL,322.0,322.9,316.5,317.28,170200.0
2015-07-02T00:00:00.000+05:00,SEARL,318.8,329.95,318.8,324.62,721800.0
2015-07-03T00:00:00.000+05:00,SEARL,328.88,340.85,324.03,339.47,740700.0
2015-07-06T00:00:00.000+05:00,SEARL,339.92,348.99,335.2,343.04,903800.0
2015-07-07T00:00:00.000+05:00,SEARL,343.99,345.55,337.0,337.98,269100.0
2015-07-08T00:00:00.000+05:00,SEARL,339.5,339.5,331.0,332.5,244400.0
2015-07-09T00:00:00.000+05:00,SEARL,330.5,339.89,328.5,334.41,336300.0
2015-07-10T00:00:00.000+05:00,SEARL,338.0,344.0,325.0,327.91,548400.0
2015-07-13T00:00:00.000+05:00,SEARL,331.7,333.99,323.0,330.5,235800.0
2015-07-14T00:00:00.000+05:00,SEARL,332.0,339.0,329.51,337.31,368100.0
2015-07-15T00:00:00.000+05:00,SEARL,339.0,350.45,339.0,348.9,873000.0
2015-07-22T00:00:00.000+05:00,SEARL,346.99,353.0,346.99,349.26,213700.0
2015-07-23T00:00:00.000+05:00,SEARL,352.99,352.99,344.5,345.32,132000.0
2015-07-24T00:00:00.000+05:00,SEARL,344.99,349.95,340.02,341.53,121200.0
2015-07-27T00:00:00.000+05:00,SEARL,343.8,345.0,325.7,332.69,170600.0
2015-07-28T00:00:00.000+05:00,SEARL,335.0,337.8,332.39,334.72,113900.0
2015-07-29T00:00:00.000+05:00,SEARL,337.38,344.15,334.55,338.54,364500.0
2015-07-30T00:00:00.000+05:00,SEARL,337.75,341.0,333.5,338.7,107800.0
2015-08-03T00:00:00.000+05:00,SEARL,338.01,346.75,338.01,344.08,166100.0
2015-08-04T00:00:00.000+05:00,SEARL,345.99,351.2,342.5,345.51,246600.0
2015-08-05T00:00:00.000+05:00,SEARL,345.0,362.78,345.0,362.78,826500.0
2015-08-06T00:00:00.000+05:00,SEARL,366.0,380.91,366.0,380.91,703500.0
2015-08-07T00:00:00.000+05:00,SEARL,383.48,387.95,373.2,375.47,578900.0
2015-08-10T00:00:00.000+05:00,SEARL,378.5,387.0,376.0,377.96,472100.0
2015-08-11T00:00:00.000+05:00,SEARL,378.5,387.0,376.0,377.96,472100.0
2015-08-12T00:00:00.000+05:00,SEARL,401.99,412.0,399.0,402.62,1203400.0
2015-08-13T00:00:00.000+05:00,SEARL,405.0,408.0,401.0,403.07,377600.0
2015-08-17T00:00:00.000+05:00,SEARL,404.9,423.22,404.0,423.22,950300.0
2015-08-18T00:00:00.000+05:00,SEARL,430.01,444.38,430.0,436.44,1534700.0
2015-08-19T00:00:00.000+05:00,SEARL,439.0,449.5,425.11,427.67,834300.0
2015-08-20T00:00:00.000+05:00,SEARL,426.01,426.01,406.29,407.69,687600.0
2015-08-21T00:00:00.000+05:00,SEARL,400.5,405.99,387.31,387.31,388400.0
2015-08-24T00:00:00.000+05:00,SEARL,367.95,368.1,367.95,367.95,185900.0
2015-08-25T00:00:00.000+05:00,SEARL,353.55,386.34,349.85,380.41,1569000.0
2015-08-26T00:00:00.000+05:00,SEARL,386.01,393.95,372.6,379.28,825700.0
2015-08-27T00:00:00.000+05:00,SEARL,382.1,392.0,378.0,388.34,788700.0
2015-08-28T00:00:00.000+05:00,SEARL,395.0,397.0,388.4,390.26,532000.0
2015-08-31T00:00:00.000+05:00,SEARL,394.0,404.4,390.11,395.19,715300.0
2015-09-01T00:00:00.000+05:00,SEARL,395.0,396.95,375.51,377.28,491000.0
2015-09-02T00:00:00.000+05:00,SEARL,376.88,379.0,365.15,374.94,183800.0
2015-09-03T00:00:00.000+05:00,SEARL,377.75,388.0,377.48,379.49,263800.0
2015-09-04T00:00:00.000+05:00,SEARL,383.97,383.97,360.52,368.83,245700.0
2015-09-07T00:00:00.000+05:00,SEARL,366.5,375.98,355.0,356.94,301000.0
2015-09-08T00:00:00.000+05:00,SEARL,358.0,364.94,346.1,362.42,379100.0
2015-09-09T00:00:00.000+05:00,SEARL,369.0,380.54,365.0,380.54,652500.0
2015-09-10T00:00:00.000+05:00,SEARL,385.02,397.99,383.0,385.99,962000.0
2015-09-11T00:00:00.000+05:00,SEARL,386.55,395.64,378.0,380.98,390900.0
2015-09-14T00:00:00.000+05:00,SEARL,382.9,388.4,374.0,375.85,301800.0
2015-09-15T00:00:00.000+05:00,SEARL,375.5,379.98,372.0,374.87,199500.0
2015-09-16T00:00:00.000+05:00,SEARL,376.09,382.25,370.1,373.57,413300.0
2015-09-17T00:00:00.000+05:00,SEARL,377.0,384.4,375.0,376.56,526700.0
2015-09-18T00:00:00.000+05:00,SEARL,377.01,379.55,368.0,368.77,224500.0
2015-09-21T00:00:00.000+05:00,SEARL,362.0,371.2,362.0,369.68,130700.0
2015-09-22T00:00:00.000+05:00,SEARL,372.45,383.8,372.45,380.22,334500.0
2015-09-23T00:00:00.000+05:00,SEARL,383.98,395.9,383.1,393.09,588500.0
2015-09-28T00:00:00.000+05:00,SEARL,403.0,411.0,403.0,406.37,576500.0
2015-09-29T00:00:00.000+05:00,SEARL,404.5,404.5,386.06,390.61,678500.0
2015-09-30T00:00:00.000+05:00,SEARL,402.0,404.45,394.5,400.32,763500.0
2015-10-01T00:00:00.000+05:00,SEARL,420.33,420.33,380.31,380.31,1379900.0
2015-10-02T00:00:00.000+05:00,SEARL,372.4,382.0,368.0,373.76,664900.0
2015-10-05T00:00:00.000+05:00,SEARL,376.0,378.0,369.0,370.18,424600.0
2015-10-06T00:00:00.000+05:00,SEARL,375.0,377.99,370.51,371.68,315600.0
2015-10-07T00:00:00.000+05:00,SEARL,373.0,374.7,353.97,362.7,1068100.0
2015-10-09T00:00:00.000+05:00,SEARL,365.0,380.83,360.5,380.83,668700.0
2015-10-12T00:00:00.000+05:00,SEARL,388.5,397.8,383.2,391.07,574900.0
2015-10-13T00:00:00.000+05:00,SEARL,391.25,397.95,388.1,392.9,432600.0
2015-10-14T00:00:00.000+05:00,SEARL,396.0,409.99,396.0,406.05,1032700.0
2015-10-15T00:00:00.000+05:00,SEARL,404.98,414.5,404.0,412.77,842600.0
2015-10-16T00:00:00.000+05:00,SEARL,414.98,433.0,402.1,427.59,1291800.0
2015-10-19T00:00:00.000+05:00,SEARL,430.99,448.96,430.05,448.47,1437900.0
2015-10-20T00:00:00.000+05:00,SEARL,454.0,470.89,452.0,470.89,956300.0
2015-10-21T00:00:00.000+05:00,SEARL,481.6,487.0,450.5,461.63,1273100.0
2015-10-22T00:00:00.000+05:00,SEARL,386.0,387.39,378.6,387.39,373800.0
2015-10-26T00:00:00.000+05:00,SEARL,397.0,406.75,395.5,406.75,1323600.0
2015-10-27T00:00:00.000+05:00,SEARL,409.0,427.08,402.0,427.0,1327700.0
2015-10-29T00:00:00.000+05:00,SEARL,398.03,414.99,393.0,401.9,665800.0
2015-10-30T00:00:00.000+05:00,SEARL,403.0,409.02,396.1,398.81,293400.0
2015-11-02T00:00:00.000+05:00,SEARL,404.99,405.0,395.12,396.72,398100.0
2015-11-03T00:00:00.000+05:00,SEARL,398.0,400.0,388.1,390.56,238500.0
2015-11-04T00:00:00.000+05:00,SEARL,392.0,410.08,385.0,405.25,1212900.0
2015-11-05T00:00:00.000+05:00,SEARL,413.0,425.51,410.05,420.84,1596600.0
2015-11-06T00:00:00.000+05:00,SEARL,426.0,432.0,399.89,404.43,850100.0
2015-11-09T00:00:00.000+05:00,SEARL,405.02,409.01,396.5,398.09,291300.0
2015-11-10T00:00:00.000+05:00,SEARL,399.95,406.0,393.01,395.1,713000.0
2015-11-11T00:00:00.000+05:00,SEARL,394.0,398.9,387.0,393.8,387100.0
2015-11-12T00:00:00.000+05:00,SEARL,395.5,400.5,395.1,395.95,324100.0
2015-11-13T00:00:00.000+05:00,SEARL,396.99,415.74,396.5,415.74,1324500.0
2015-11-16T00:00:00.000+05:00,SEARL,421.0,423.85,406.25,408.86,712000.0
2015-11-17T00:00:00.000+05:00,SEARL,412.88,418.0,408.0,409.21,619300.0
2015-11-18T00:00:00.000+05:00,SEARL,410.5,414.9,405.01,406.3,421500.0
2015-11-19T00:00:00.000+05:00,SEARL,409.5,416.99,406.5,414.0,812400.0
2015-11-20T00:00:00.000+05:00,SEARL,415.74,417.65,405.0,406.92,547300.0
2015-11-23T00:00:00.000+05:00,SEARL,405.51,416.69,405.51,412.76,558900.0
2015-11-24T00:00:00.000+05:00,SEARL,414.98,415.0,392.5,396.98,848000.0
2015-11-25T00:00:00.000+05:00,SEARL,397.98,399.48,386.5,388.91,413100.0
2015-11-26T00:00:00.000+05:00,SEARL,389.0,397.5,389.0,391.07,251600.0
2015-11-27T00:00:00.000+05:00,SEARL,392.55,393.1,381.0,388.33,491700.0
2015-11-30T00:00:00.000+05:00,SEARL,388.01,393.75,375.0,383.11,491800.0
2015-12-01T00:00:00.000+05:00,SEARL,385.0,389.01,365.11,367.66,578200.0
2015-12-02T00:00:00.000+05:00,SEARL,371.0,382.5,365.05,380.94,615200.0
2015-12-03T00:00:00.000+05:00,SEARL,381.98,381.98,374.2,376.9,328000.0
2015-12-04T00:00:00.000+05:00,SEARL,378.0,395.74,378.0,395.74,1198400.0
2015-12-07T00:00:00.000+05:00,SEARL,399.0,406.9,397.5,400.59,777300.0
2015-12-08T00:00:00.000+05:00,SEARL,396.13,405.95,394.75,396.25,508100.0
2015-12-09T00:00:00.000+05:00,SEARL,398.5,412.98,398.5,410.34,1197300.0
2015-12-10T00:00:00.000+05:00,SEARL,412.99,426.49,412.99,424.56,1938100.0
2015-12-11T00:00:00.000+05:00,SEARL,426.0,428.5,412.7,413.97,1102300.0
2015-12-14T00:00:00.000+05:00,SEARL,413.0,415.0,403.0,408.06,435300.0
2015-12-15T00:00:00.000+05:00,SEARL,409.0,416.01,401.0,403.75,524200.0
2015-12-16T00:00:00.000+05:00,SEARL,405.88,407.8,403.0,404.94,187800.0
2015-12-17T00:00:00.000+05:00,SEARL,406.5,414.95,405.0,406.59,669700.0
2015-12-18T00:00:00.000+05:00,SEARL,407.0,413.5,405.0,406.9,464100.0
2015-12-21T00:00:00.000+05:00,SEARL,407.8,408.5,402.5,403.14,172200.0
2015-12-22T00:00:00.000+05:00,SEARL,405.0,407.95,401.75,402.33,177200.0
2015-12-23T00:00:00.000+05:00,SEARL,403.5,410.5,400.55,401.66,520800.0
2015-12-28T00:00:00.000+05:00,SEARL,403.5,409.88,402.3,404.9,448300.0
2015-12-29T00:00:00.000+05:00,SEARL,406.3,408.0,402.0,402.95,274500.0
2015-12-30T00:00:00.000+05:00,SEARL,403.5,405.85,393.13,397.19,236600.0
2015-12-31T00:00:00.000+05:00,SEARL,397.2,399.5,392.26,395.73,213100.0
2016-01-01T00:00:00.000+05:00,SEARL,394.5,408.0,394.5,405.4,506600.0
2016-01-04T00:00:00.000+05:00,SEARL,406.8,409.27,401.9,403.34,350100.0
2016-01-05T00:00:00.000+05:00,SEARL,392.3,404.9,392.3,403.24,321400.0
2016-01-06T00:00:00.000+05:00,SEARL,404.0,423.4,404.0,422.73,1497200.0
2016-01-07T00:00:00.000+05:00,SEARL,425.0,443.86,423.0,443.45,1768600.0
2016-01-08T00:00:00.000+05:00,SEARL,446.0,454.48,430.0,445.48,1408600.0
2016-01-11T00:00:00.000+05:00,SEARL,445.0,456.89,440.0,441.33,637100.0
